support,itemsets
0.10638297872340426,"Age_Middle, Chol_High, Oldpeak_Mild, ExAngina_Yes"
0.10638297872340426,"Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, ECG_Normal"
0.10638297872340426,"Age_Senior, MaxHR_Medium, ExAngina_Yes"
0.10638297872340426,"MaxHR_Medium, Sex_Male, Slope_Flat, Age_Middle, Oldpeak_Mild"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Chol_High, Age_Senior, ChestPain_ASY"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low"
0.10638297872340426,"Sex_Male, Age_Middle, BP_Normal"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY"
0.10638297872340426,"Slope_Flat, Age_Senior, ChestPain_ASY, Chol_High"
0.10638297872340426,"MaxHR_Medium, ECG_Normal, Chol_High, ExAngina_Yes"
0.10638297872340426,"MaxHR_Medium, ExAngina_No"
0.10638297872340426,"MaxHR_Low, FastingBS_High"
0.10638297872340426,"Sex_Male, ECG_Normal, Oldpeak_Moderate, Chol_High"
0.10638297872340426,"ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Slope_Flat, ECG_Normal, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, BP_Prehypertension, ECG_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Age_Middle, ECG_Normal, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Oldpeak_Mild, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"ECG_Normal, Oldpeak_No"
0.10283687943262411,"Oldpeak_Moderate, ECG_ST"
0.10283687943262411,"Age_Middle, BP_Normal, ChestPain_ASY"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Slope_Flat, BP_Stage1, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"Sex_Male, Slope_Flat, ECG_Normal, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.10283687943262411,"Sex_Male, FastingBS_Normal, ECG_LVH, ExAngina_Yes"
0.10283687943262411,"Sex_Male, Slope_Flat, ECG_LVH, ExAngina_Yes"
0.10283687943262411,"Sex_Male, FastingBS_Normal, ECG_Normal, ExAngina_No"
0.10283687943262411,"Slope_Flat, FastingBS_Normal, ECG_Normal, ExAngina_No"
0.10283687943262411,"Sex_Male, FastingBS_Normal, Chol_Desirable, Slope_Flat"
0.10283687943262411,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, BP_Prehypertension"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, Chol_Borderline"
0.10283687943262411,"FastingBS_Normal, Age_Senior, ECG_Normal"
0.10283687943262411,"Sex_Male, Age_Senior, ECG_ST"
0.10283687943262411,"FastingBS_Normal, Age_Senior, MaxHR_Medium"
0.10283687943262411,"ExAngina_Yes, Slope_Flat, Age_Middle, Chol_Borderline, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Chol_High, Age_Middle, MaxHR_Low, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Slope_Flat, Age_Senior, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"Sex_Male, Age_Middle, ECG_LVH, ExAngina_Yes"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY"
0.10283687943262411,"Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.10283687943262411,"Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, Sex_Male, Age_Middle, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"FastingBS_Normal, Age_Middle, ECG_Normal, Oldpeak_Mild"
0.10283687943262411,"Sex_Male, Slope_Flat, Age_Senior, ChestPain_ASY, MaxHR_Low"
0.10283687943262411,"ExAngina_Yes, Sex_Male, ChestPain_ASY, Chol_Borderline, BP_Prehypertension"
0.10283687943262411,"FastingBS_Normal, ChestPain_ASY, ECG_LVH, ExAngina_Yes"
0.10283687943262411,"Slope_Flat, FastingBS_Normal, ChestPain_ASY, ECG_LVH"
0.10283687943262411,"Sex_Male, ECG_Normal, ChestPain_ASY, ExAngina_No"
0.10283687943262411,"Sex_Male, ChestPain_ASY, MaxHR_Low, Chol_Borderline"
0.10283687943262411,"FastingBS_Normal, ChestPain_ASY, Chol_Desirable, ExAngina_Yes"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.10283687943262411,"MaxHR_Medium, Sex_Male, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal"
0.10283687943262411,"Sex_Male, Age_Senior, BP_Prehypertension"
0.10283687943262411,"Sex_Male, Slope_Flat, Oldpeak_Mild, Age_Middle, ECG_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Chol_High, FastingBS_Normal, Oldpeak_Mild"
0.10283687943262411,"FastingBS_Normal, Oldpeak_Mild, BP_Prehypertension"
0.10283687943262411,"Sex_Male, Age_Middle, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.10283687943262411,"Oldpeak_Moderate, Slope_Flat, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.10283687943262411,"ExAngina_Yes, Chol_High, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"Slope_Flat, FastingBS_Normal, ECG_Normal, BP_Stage1"
0.10283687943262411,"Sex_Male, BP_Normal, Slope_Flat, ExAngina_Yes"
0.10283687943262411,"MaxHR_Medium, Oldpeak_Moderate, Age_Middle, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Age_Middle, Oldpeak_Mild"
0.10283687943262411,"Age_Senior, ECG_ST"
0.10283687943262411,"MaxHR_Medium, Oldpeak_Moderate, Slope_Flat, Age_Middle, FastingBS_Normal"
0.10283687943262411,"BP_Stage1, Age_Senior, Slope_Flat"
0.10283687943262411,"Slope_Flat, FastingBS_Normal, Chol_Borderline, MaxHR_Medium"
0.10283687943262411,"Slope_Flat, ECG_Normal, Chol_High, BP_Prehypertension"
0.10283687943262411,"ExAngina_Yes, Sex_Male, BP_Stage1, Age_Middle, ChestPain_ASY"
0.10283687943262411,"Slope_Flat, Sex_Male, BP_Stage1, Age_Middle, ChestPain_ASY"
0.10283687943262411,"Oldpeak_Moderate, Slope_Flat, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, Sex_Male, Chol_High, ECG_Normal, FastingBS_Normal"
0.10283687943262411,"Sex_Male, BP_Stage1, Oldpeak_Moderate, Slope_Flat"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Age_Middle, BP_Prehypertension, Oldpeak_Mild"
0.10283687943262411,"Oldpeak_Moderate, Sex_Male, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"Slope_Flat, Age_Middle, Chol_Borderline, MaxHR_Medium"
0.10283687943262411,"Slope_Flat, ChestPain_ASY, MaxHR_Low, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"Sex_Male, Age_Senior, ChestPain_ASY, MaxHR_Medium"
0.10283687943262411,"FastingBS_Normal, Age_Senior, ChestPain_ASY, Chol_High"
0.10283687943262411,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Chol_High, Age_Middle, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Age_Middle, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Age_Middle, ECG_Normal, FastingBS_Normal"
0.10283687943262411,Slope_Down
0.10283687943262411,"ExAngina_Yes, Slope_Flat, ChestPain_ASY, MaxHR_Low, Oldpeak_Mild"
0.10283687943262411,"Sex_Male, BP_Normal, FastingBS_Normal, Chol_High"
0.10283687943262411,"Sex_Male, Age_Middle, ChestPain_ASY, FastingBS_High"
0.10283687943262411,"Age_Middle, ChestPain_ASY, Oldpeak_Mild, MaxHR_Medium"
0.10283687943262411,"Slope_Flat, Age_Middle, ChestPain_ASY, ExAngina_No"
0.10283687943262411,"ExAngina_Yes, Sex_Male, MaxHR_Low, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"Slope_Flat, Sex_Male, Chol_High, BP_Stage1, ChestPain_ASY"
0.10283687943262411,"ExAngina_Yes, Slope_Flat, Sex_Male, BP_Stage1, Age_Middle"
0.10283687943262411,"Slope_Flat, ChestPain_ASY, MaxHR_Low, BP_Stage1"
0.10283687943262411,"BP_Stage1, FastingBS_Normal, ExAngina_Yes, Chol_High"
0.10283687943262411,"BP_Stage1, FastingBS_Normal, Slope_Flat, Chol_High"
0.10283687943262411,"Sex_Male, ECG_Normal, BP_Stage1, ExAngina_Yes"
0.10283687943262411,"ExAngina_Yes, ChestPain_ASY, MaxHR_Low, FastingBS_Normal, Oldpeak_Mild"
0.10283687943262411,"Sex_Male, Chol_Borderline, Oldpeak_Moderate"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Age_Middle, ECG_Normal, FastingBS_Normal"
0.10283687943262411,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Chol_High, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"Slope_Flat, Chol_High, ECG_ST, ExAngina_Yes"
0.10283687943262411,"Sex_Male, MaxHR_Medium, ECG_Normal, Oldpeak_Moderate"
0.10283687943262411,"Sex_Male, MaxHR_Medium, ExAngina_No"
0.10283687943262411,"Slope_Flat, Sex_Male, BP_Stage1, ChestPain_ASY, MaxHR_Low"
0.10283687943262411,"Sex_Male, BP_Prehypertension, ECG_ST, ExAngina_Yes"
0.10283687943262411,"Slope_Flat, Oldpeak_Mild, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"Sex_Male, MaxHR_Low, FastingBS_High"
0.10283687943262411,"Slope_Flat, MaxHR_Medium, FastingBS_High"
0.10283687943262411,"Sex_Male, Oldpeak_Mild, FastingBS_High"
0.10283687943262411,"Slope_Flat, ECG_Normal, Oldpeak_No"
0.10283687943262411,"Sex_Male, MaxHR_Medium, Oldpeak_Moderate, BP_Prehypertension"
0.10283687943262411,"Age_Middle, ChestPain_ASY, Oldpeak_Mild, Chol_High"
0.10283687943262411,"Slope_Flat, Age_Middle, MaxHR_Low, BP_Prehypertension"
0.10283687943262411,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.10283687943262411,"ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, MaxHR_Low"
0.10283687943262411,"Sex_Male, Chol_High, Age_Middle, MaxHR_Low, FastingBS_Normal"
0.10283687943262411,"Oldpeak_Moderate, Sex_Male, Chol_High, Age_Middle, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal, ECG_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, ECG_Normal"
0.10283687943262411,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.10283687943262411,"ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal, MaxHR_Low, FastingBS_Normal"
